ticket_id,customer_id,created_date,priority,issue_type,resolution_hours,csat_score,status,support_owner
TIC-0001,CUST-0230,2025-09-30,Medium,Integration,17.1,3,Pending,Support B
TIC-0002,CUST-0273,2024-04-30,High,Bug,4.4,4,Closed,Support B
TIC-0003,CUST-0089,2024-05-18,Medium,Account Access,9.5,4,Open,Support C
TIC-0004,CUST-0304,2025-11-17,High,Bug,0.5,5,Closed,Support C
TIC-0005,CUST-0251,2026-02-28,High,Feature Request,9.2,5,Closed,Support C
TIC-0006,CUST-0308,2024-10-01,Medium,Billing,15.7,3,Closed,Support B
TIC-0007,CUST-0139,2026-02-10,Medium,Onboarding,9.4,5,Resolved,Support C
TIC-0008,CUST-0185,2025-10-15,Medium,Account Access,16.9,3,Closed,Support C
TIC-0009,CUST-0279,2024-09-06,Medium,Feature Request,21.9,5,Resolved,Support A
TIC-0010,CUST-0316,2025-08-18,Low,Bug,22.0,3,Closed,Support A
TIC-0011,CUST-0040,2026-03-23,Low,Feature Request,26.3,3,Pending,Support B
TIC-0012,CUST-0057,2026-04-05,High,Account Access,8.7,5,Resolved,Support A
TIC-0013,CUST-0060,2024-02-19,Low,Onboarding,28.2,5,Closed,Support B
TIC-0014,CUST-0168,2024-07-09,Low,Onboarding,21.6,4,Pending,Support D
TIC-0015,CUST-0028,2025-12-04,Medium,Billing,20.6,4,Resolved,Support B
TIC-0016,CUST-0119,2024-04-29,Medium,Feature Request,13.6,3,Resolved,Support B
TIC-0017,CUST-0098,2024-04-17,Low,Onboarding,23.7,5,Closed,Support C
TIC-0018,CUST-0239,2026-01-26,Low,Feature Request,22.2,5,Closed,Support C
TIC-0019,CUST-0015,2025-07-21,Low,Account Access,27.7,5,Resolved,Support D
TIC-0020,CUST-0120,2025-10-14,Medium,Onboarding,14.6,5,Resolved,Support C
TIC-0021,CUST-0045,2025-04-28,High,Bug,7.0,4,Closed,Support B
TIC-0022,CUST-0096,2026-04-05,Urgent,Integration,7.4,5,Resolved,Support A
TIC-0023,CUST-0028,2025-02-10,Medium,Account Access,11.8,5,Closed,Support C
TIC-0024,CUST-0229,2025-03-26,Medium,Billing,15.1,5,Closed,Support C
TIC-0025,CUST-0242,2024-03-28,Medium,Bug,17.7,5,Closed,Support D
TIC-0026,CUST-0179,2024-06-16,Medium,Billing,19.1,4,Resolved,Support A
TIC-0027,CUST-0206,2026-04-15,High,Bug,17.7,4,Closed,Support A
TIC-0028,CUST-0035,2024-09-21,Low,Feature Request,26.2,3,Resolved,Support C
TIC-0029,CUST-0187,2024-11-08,Urgent,Onboarding,6.8,5,Resolved,Support D
TIC-0030,CUST-0136,2024-04-04,Medium,Billing,22.7,5,Resolved,Support C
TIC-0031,CUST-0159,2024-11-21,Medium,Integration,10.1,3,Resolved,Support A
TIC-0032,CUST-0047,2025-05-19,Medium,Billing,19.3,5,Resolved,Support B
TIC-0033,CUST-0019,2024-04-26,Low,Bug,15.3,5,Closed,Support A
TIC-0034,CUST-0233,2024-06-15,Low,Bug,21.5,5,Resolved,Support D
TIC-0035,CUST-0184,2025-03-08,Low,Billing,21.3,5,Closed,Support C
TIC-0036,CUST-0149,2024-05-12,High,Account Access,9.6,3,Closed,Support D
TIC-0037,CUST-0284,2024-06-01,High,Billing,14.8,4,Closed,Support B
TIC-0038,CUST-0156,2025-11-07,High,Billing,14.6,5,Resolved,Support D
TIC-0039,CUST-0163,2024-10-25,Medium,Onboarding,19.4,5,Pending,Support A
TIC-0040,CUST-0218,2024-10-27,Low,Billing,26.9,5,Resolved,Support C
TIC-0041,CUST-0205,2024-02-26,Low,Integration,20.7,5,Closed,Support B
TIC-0042,CUST-0143,2025-12-06,Medium,Feature Request,12.3,4,Closed,Support D
TIC-0043,CUST-0147,2025-03-10,Low,Bug,20.2,5,Closed,Support C
TIC-0044,CUST-0298,2026-03-22,Medium,Onboarding,11.1,3,Resolved,Support C
TIC-0045,CUST-0053,2024-04-08,Medium,Bug,0.5,5,Closed,Support C
TIC-0046,CUST-0218,2026-01-30,High,Bug,11.3,5,Closed,Support A
TIC-0047,CUST-0255,2025-07-10,Medium,Account Access,18.4,5,Closed,Support C
TIC-0048,CUST-0232,2026-02-04,Medium,Billing,15.3,5,Closed,Support B
TIC-0049,CUST-0008,2024-10-07,Low,Account Access,16.5,4,Resolved,Support C
TIC-0050,CUST-0256,2024-09-03,Low,Account Access,27.1,4,Closed,Support D
TIC-0051,CUST-0128,2025-03-18,High,Onboarding,14.8,5,Resolved,Support C
TIC-0052,CUST-0124,2024-03-19,Medium,Account Access,15.3,5,Closed,Support A
TIC-0053,CUST-0131,2024-01-05,High,Bug,7.4,5,Resolved,Support D
TIC-0054,CUST-0286,2025-08-09,Medium,Feature Request,14.3,5,Closed,Support C
TIC-0055,CUST-0087,2025-08-01,Low,Account Access,22.2,3,Resolved,Support B
TIC-0056,CUST-0258,2024-03-10,Medium,Onboarding,4.8,5,Resolved,Support A
TIC-0057,CUST-0204,2024-07-29,High,Integration,2.4,4,Resolved,Support A
TIC-0058,CUST-0047,2025-09-03,Medium,Feature Request,8.8,3,Closed,Support D
TIC-0059,CUST-0091,2026-01-27,Medium,Account Access,18.3,5,Resolved,Support A
TIC-0060,CUST-0202,2025-05-29,High,Billing,5.5,5,Pending,Support A
TIC-0061,CUST-0236,2025-08-19,Medium,Bug,15.6,5,Pending,Support B
TIC-0062,CUST-0042,2024-07-08,Medium,Onboarding,12.4,5,Resolved,Support B
TIC-0063,CUST-0266,2024-12-18,Urgent,Onboarding,6.8,5,Pending,Support C
TIC-0064,CUST-0048,2024-07-13,Low,Bug,21.7,5,Closed,Support B
TIC-0065,CUST-0074,2024-07-25,Medium,Onboarding,14.5,4,Closed,Support A
TIC-0066,CUST-0159,2026-01-09,Low,Integration,24.6,4,Open,Support B
TIC-0067,CUST-0247,2024-09-24,Low,Account Access,18.5,5,Resolved,Support C
TIC-0068,CUST-0026,2025-11-09,Medium,Integration,13.9,4,Closed,Support C
TIC-0069,CUST-0116,2025-10-18,High,Billing,12.4,4,Closed,Support D
TIC-0070,CUST-0254,2025-09-14,High,Account Access,5.0,5,Resolved,Support B
TIC-0071,CUST-0251,2024-08-03,Medium,Feature Request,11.3,5,Pending,Support A
TIC-0072,CUST-0066,2025-08-19,Low,Bug,20.8,4,Pending,Support A
TIC-0073,CUST-0123,2025-11-02,Low,Billing,23.5,4,Closed,Support A
TIC-0074,CUST-0092,2024-09-23,Medium,Integration,14.7,4,Resolved,Support C
TIC-0075,CUST-0054,2024-06-23,Low,Account Access,22.0,4,Open,Support D
TIC-0076,CUST-0128,2025-06-20,High,Account Access,11.0,5,Resolved,Support C
TIC-0077,CUST-0107,2025-08-21,High,Billing,9.0,5,Resolved,Support D
TIC-0078,CUST-0266,2024-07-29,Medium,Bug,14.6,4,Closed,Support A
TIC-0079,CUST-0218,2026-04-15,Urgent,Integration,6.5,3,Open,Support B
TIC-0080,CUST-0229,2024-03-10,Medium,Integration,17.6,4,Closed,Support C
TIC-0081,CUST-0139,2026-01-01,Medium,Integration,15.7,5,Pending,Support C
TIC-0082,CUST-0225,2026-01-28,High,Integration,2.0,4,Resolved,Support B
TIC-0083,CUST-0229,2024-03-03,Medium,Integration,13.7,5,Resolved,Support A
TIC-0084,CUST-0226,2025-05-14,High,Billing,11.4,3,Closed,Support C
TIC-0085,CUST-0165,2025-10-27,Urgent,Integration,6.8,4,Closed,Support A
TIC-0086,CUST-0262,2024-01-29,Medium,Bug,16.0,5,Closed,Support C
TIC-0087,CUST-0030,2026-04-05,Urgent,Account Access,7.7,5,Closed,Support B
TIC-0088,CUST-0175,2025-06-11,Medium,Feature Request,12.3,4,Open,Support C
TIC-0089,CUST-0219,2026-02-27,Medium,Feature Request,19.4,4,Closed,Support D
TIC-0090,CUST-0009,2025-01-25,Medium,Account Access,9.2,5,Open,Support D
TIC-0091,CUST-0110,2026-02-22,High,Billing,14.7,3,Resolved,Support A
TIC-0092,CUST-0054,2025-08-27,Medium,Account Access,18.1,4,Closed,Support D
TIC-0093,CUST-0106,2026-01-13,Low,Bug,20.0,5,Closed,Support D
TIC-0094,CUST-0005,2026-03-03,Urgent,Onboarding,6.4,5,Closed,Support A
TIC-0095,CUST-0213,2024-04-09,High,Integration,9.8,3,Closed,Support C
TIC-0096,CUST-0265,2024-05-12,Low,Bug,21.0,5,Resolved,Support C
TIC-0097,CUST-0230,2025-12-10,Medium,Feature Request,11.1,5,Pending,Support C
TIC-0098,CUST-0032,2026-02-25,Medium,Feature Request,15.3,5,Closed,Support A
TIC-0099,CUST-0172,2026-01-03,High,Onboarding,12.3,5,Pending,Support A
TIC-0100,CUST-0231,2024-06-11,High,Account Access,0.5,5,Closed,Support D
TIC-0101,CUST-0281,2026-04-12,Medium,Integration,16.9,5,Closed,Support A
TIC-0102,CUST-0276,2024-04-11,Medium,Onboarding,14.4,5,Closed,Support C
TIC-0103,CUST-0143,2024-11-25,Medium,Account Access,1.2,5,Resolved,Support A
TIC-0104,CUST-0229,2024-09-26,Medium,Bug,18.5,3,Resolved,Support A
TIC-0105,CUST-0186,2024-03-27,Urgent,Feature Request,10.2,5,Closed,Support C
TIC-0106,CUST-0005,2025-07-31,High,Billing,6.3,3,Resolved,Support D
TIC-0107,CUST-0162,2025-09-07,High,Account Access,9.4,3,Resolved,Support C
TIC-0108,CUST-0041,2024-11-06,High,Feature Request,18.1,5,Resolved,Support D
TIC-0109,CUST-0246,2024-01-20,Medium,Feature Request,14.7,5,Resolved,Support C
TIC-0110,CUST-0003,2024-02-20,Low,Feature Request,16.9,3,Resolved,Support D
TIC-0111,CUST-0131,2025-01-02,Low,Onboarding,14.7,4,Closed,Support D
TIC-0112,CUST-0180,2024-06-23,Medium,Billing,18.7,4,Closed,Support B
TIC-0113,CUST-0145,2025-02-09,Medium,Feature Request,12.7,5,Resolved,Support D
TIC-0114,CUST-0309,2024-12-05,High,Billing,9.5,5,Pending,Support A
TIC-0115,CUST-0197,2024-12-27,Low,Account Access,16.4,3,Closed,Support A
TIC-0116,CUST-0158,2024-09-03,Low,Billing,23.7,5,Closed,Support A
TIC-0117,CUST-0255,2024-09-19,Low,Onboarding,18.1,5,Closed,Support D
TIC-0118,CUST-0097,2026-02-27,High,Billing,4.8,5,Closed,Support B
TIC-0119,CUST-0081,2025-12-18,Low,Integration,15.6,4,Resolved,Support D
TIC-0120,CUST-0052,2025-02-27,Medium,Feature Request,15.2,4,Closed,Support C
TIC-0121,CUST-0188,2026-02-18,Urgent,Integration,0.5,4,Resolved,Support B
TIC-0122,CUST-0095,2025-06-04,High,Billing,4.8,5,Closed,Support B
TIC-0123,CUST-0228,2025-10-09,Low,Account Access,18.7,5,Closed,Support B
TIC-0124,CUST-0297,2025-04-13,High,Feature Request,6.0,5,Pending,Support C
TIC-0125,CUST-0154,2025-06-26,High,Integration,9.8,3,Closed,Support D
TIC-0126,CUST-0174,2026-02-17,High,Feature Request,9.0,5,Resolved,Support B
TIC-0127,CUST-0149,2025-07-27,High,Integration,8.2,5,Closed,Support D
TIC-0128,CUST-0204,2025-11-13,Medium,Onboarding,14.0,5,Resolved,Support D
TIC-0129,CUST-0106,2025-04-08,Medium,Feature Request,14.1,4,Closed,Support D
TIC-0130,CUST-0063,2025-03-09,Low,Integration,27.9,5,Resolved,Support D
TIC-0131,CUST-0235,2025-03-18,Medium,Onboarding,14.1,3,Pending,Support B
TIC-0132,CUST-0187,2024-06-16,Medium,Feature Request,7.9,4,Closed,Support B
TIC-0133,CUST-0058,2025-04-04,Medium,Integration,4.8,3,Closed,Support D
TIC-0134,CUST-0230,2024-11-22,Medium,Billing,14.2,5,Closed,Support D
TIC-0135,CUST-0109,2026-03-26,High,Integration,4.7,5,Open,Support C
TIC-0136,CUST-0143,2026-03-14,Medium,Onboarding,7.9,5,Closed,Support C
TIC-0137,CUST-0018,2024-12-29,High,Onboarding,10.3,5,Closed,Support A
TIC-0138,CUST-0044,2025-01-03,Medium,Feature Request,13.5,4,Resolved,Support C
TIC-0139,CUST-0235,2026-04-11,Medium,Feature Request,9.7,5,Closed,Support C
TIC-0140,CUST-0282,2024-10-02,Medium,Account Access,17.6,4,Closed,Support D
TIC-0141,CUST-0200,2026-02-09,Medium,Bug,14.2,4,Pending,Support C
TIC-0142,CUST-0014,2025-08-01,High,Bug,12.6,5,Closed,Support B
TIC-0143,CUST-0241,2026-01-21,Medium,Integration,9.6,4,Resolved,Support C
TIC-0144,CUST-0260,2025-07-23,Medium,Account Access,9.6,5,Closed,Support B
TIC-0145,CUST-0219,2025-02-16,Low,Onboarding,26.5,5,Closed,Support B
TIC-0146,CUST-0238,2025-03-21,Medium,Feature Request,10.7,4,Pending,Support C
TIC-0147,CUST-0101,2025-12-09,Medium,Billing,19.3,4,Pending,Support C
TIC-0148,CUST-0115,2025-05-04,Medium,Onboarding,12.7,5,Resolved,Support C
TIC-0149,CUST-0252,2024-04-18,Medium,Feature Request,12.7,3,Pending,Support D
TIC-0150,CUST-0298,2024-12-07,Low,Account Access,19.4,5,Pending,Support B
TIC-0151,CUST-0177,2024-02-06,Low,Integration,23.8,5,Open,Support B
TIC-0152,CUST-0107,2024-02-24,Medium,Billing,15.9,3,Open,Support B
TIC-0153,CUST-0158,2026-01-24,Medium,Bug,15.8,4,Pending,Support D
TIC-0154,CUST-0294,2026-01-03,Low,Feature Request,26.6,5,Pending,Support A
TIC-0155,CUST-0047,2025-12-14,Medium,Integration,8.4,5,Pending,Support B
TIC-0156,CUST-0294,2024-11-03,Medium,Feature Request,7.3,3,Open,Support A
TIC-0157,CUST-0278,2024-06-08,Medium,Integration,16.6,5,Closed,Support A
TIC-0158,CUST-0043,2025-10-31,Low,Bug,18.3,5,Closed,Support A
TIC-0159,CUST-0189,2025-09-09,Urgent,Onboarding,2.5,4,Resolved,Support C
TIC-0160,CUST-0097,2025-07-25,Medium,Account Access,8.8,5,Closed,Support C
TIC-0161,CUST-0082,2025-06-26,Medium,Onboarding,14.3,4,Closed,Support C
TIC-0162,CUST-0028,2026-01-22,Low,Account Access,26.4,4,Resolved,Support B
TIC-0163,CUST-0041,2025-04-09,Medium,Billing,10.9,5,Resolved,Support B
TIC-0164,CUST-0081,2025-03-10,Medium,Integration,16.2,4,Closed,Support C
TIC-0165,CUST-0262,2024-09-08,Medium,Bug,10.0,5,Closed,Support B
TIC-0166,CUST-0262,2025-11-12,Medium,Feature Request,17.1,5,Open,Support B
TIC-0167,CUST-0270,2025-03-22,Medium,Integration,10.9,5,Resolved,Support A
TIC-0168,CUST-0027,2024-10-28,Low,Onboarding,20.2,5,Closed,Support B
TIC-0169,CUST-0306,2025-01-21,High,Onboarding,6.1,4,Closed,Support D
TIC-0170,CUST-0113,2024-03-17,Medium,Billing,21.0,4,Resolved,Support C
TIC-0171,CUST-0040,2025-12-22,High,Onboarding,10.8,4,Closed,Support C
TIC-0172,CUST-0128,2026-03-16,Medium,Onboarding,9.1,3,Closed,Support D
TIC-0173,CUST-0187,2025-03-24,Medium,Billing,13.0,5,Resolved,Support A
TIC-0174,CUST-0299,2024-08-02,Medium,Billing,17.9,5,Open,Support A
TIC-0175,CUST-0166,2025-06-07,Medium,Onboarding,11.3,5,Closed,Support D
TIC-0176,CUST-0030,2025-12-12,Low,Account Access,21.0,5,Closed,Support D
TIC-0177,CUST-0141,2025-08-03,Low,Onboarding,13.8,5,Closed,Support A
TIC-0178,CUST-0095,2024-04-16,High,Account Access,16.6,5,Closed,Support D
TIC-0179,CUST-0110,2025-04-09,Low,Integration,14.4,3,Closed,Support A
TIC-0180,CUST-0051,2025-11-07,High,Feature Request,9.7,5,Resolved,Support A
TIC-0181,CUST-0283,2025-09-23,High,Bug,14.7,4,Closed,Support D
TIC-0182,CUST-0040,2024-08-01,Medium,Feature Request,12.1,4,Closed,Support D
TIC-0183,CUST-0207,2024-02-24,Low,Account Access,19.3,5,Resolved,Support A
TIC-0184,CUST-0142,2025-04-27,Low,Integration,21.6,5,Open,Support A
TIC-0185,CUST-0156,2024-12-13,Low,Feature Request,19.8,5,Closed,Support C
TIC-0186,CUST-0313,2026-04-12,Medium,Billing,5.0,5,Pending,Support D
TIC-0187,CUST-0308,2026-03-10,Low,Account Access,24.6,5,Resolved,Support D
TIC-0188,CUST-0311,2025-03-23,Medium,Feature Request,8.6,4,Resolved,Support C
TIC-0189,CUST-0193,2024-06-02,Medium,Feature Request,17.2,4,Resolved,Support C
TIC-0190,CUST-0030,2025-01-31,Medium,Feature Request,14.2,5,Closed,Support D
TIC-0191,CUST-0057,2026-03-10,High,Onboarding,7.4,3,Resolved,Support D
TIC-0192,CUST-0256,2024-04-21,High,Feature Request,11.6,5,Closed,Support A
TIC-0193,CUST-0196,2024-02-26,Medium,Integration,15.6,5,Closed,Support C
TIC-0194,CUST-0182,2025-05-16,Low,Bug,20.2,5,Closed,Support D
TIC-0195,CUST-0167,2024-02-17,Low,Account Access,17.9,5,Resolved,Support B
TIC-0196,CUST-0320,2024-09-23,High,Account Access,17.4,5,Closed,Support A
TIC-0197,CUST-0272,2025-07-05,Low,Feature Request,20.8,5,Resolved,Support D
TIC-0198,CUST-0091,2025-02-24,Medium,Integration,12.8,5,Resolved,Support C
TIC-0199,CUST-0074,2024-09-17,Low,Account Access,15.6,4,Closed,Support A
TIC-0200,CUST-0228,2025-01-26,Medium,Billing,12.2,5,Open,Support D
TIC-0201,CUST-0274,2024-03-20,High,Bug,4.3,4,Closed,Support D
TIC-0202,CUST-0201,2025-02-24,High,Account Access,11.4,3,Resolved,Support D
TIC-0203,CUST-0043,2024-11-26,Low,Onboarding,18.5,5,Resolved,Support A
TIC-0204,CUST-0275,2024-01-07,Low,Onboarding,20.7,5,Resolved,Support B
TIC-0205,CUST-0260,2024-10-17,Urgent,Feature Request,3.2,5,Closed,Support D
TIC-0206,CUST-0024,2025-03-19,Medium,Bug,14.5,5,Closed,Support B
TIC-0207,CUST-0091,2025-07-20,High,Feature Request,7.3,4,Closed,Support B
TIC-0208,CUST-0057,2025-01-06,Low,Bug,19.0,5,Closed,Support B
TIC-0209,CUST-0101,2025-03-08,Urgent,Onboarding,7.8,5,Closed,Support A
TIC-0210,CUST-0088,2025-12-04,High,Feature Request,7.3,5,Closed,Support C
TIC-0211,CUST-0239,2025-10-05,High,Onboarding,2.5,5,Resolved,Support A
TIC-0212,CUST-0091,2025-11-18,High,Feature Request,4.8,5,Closed,Support A
TIC-0213,CUST-0273,2024-08-09,Medium,Account Access,19.1,3,Resolved,Support A
TIC-0214,CUST-0036,2025-02-17,High,Bug,9.5,5,Closed,Support D
TIC-0215,CUST-0124,2025-04-13,Low,Feature Request,25.0,5,Closed,Support C
TIC-0216,CUST-0064,2025-02-04,Medium,Onboarding,11.5,5,Resolved,Support D
TIC-0217,CUST-0078,2025-08-09,Medium,Feature Request,10.1,5,Pending,Support A
TIC-0218,CUST-0068,2026-03-10,Medium,Onboarding,13.0,5,Pending,Support B
TIC-0219,CUST-0032,2025-09-25,Low,Feature Request,22.6,5,Closed,Support A
TIC-0220,CUST-0199,2025-09-21,Low,Integration,17.3,5,Closed,Support D
TIC-0221,CUST-0105,2025-10-27,High,Onboarding,15.3,5,Resolved,Support C
TIC-0222,CUST-0061,2026-02-11,Low,Billing,16.1,5,Resolved,Support C
TIC-0223,CUST-0277,2024-10-26,Medium,Bug,18.0,5,Resolved,Support A
TIC-0224,CUST-0003,2024-10-10,Medium,Bug,8.6,5,Resolved,Support D
TIC-0225,CUST-0001,2025-12-26,Medium,Account Access,17.4,5,Resolved,Support B
TIC-0226,CUST-0241,2025-01-16,Medium,Billing,9.5,4,Resolved,Support A
TIC-0227,CUST-0162,2026-02-04,Medium,Bug,18.2,4,Closed,Support A
TIC-0228,CUST-0082,2025-04-11,Medium,Feature Request,15.6,3,Pending,Support A
TIC-0229,CUST-0165,2025-10-07,High,Billing,13.0,5,Closed,Support C
TIC-0230,CUST-0153,2025-05-08,Low,Integration,16.9,5,Open,Support C
TIC-0231,CUST-0093,2025-05-11,Medium,Onboarding,15.3,4,Open,Support B
TIC-0232,CUST-0177,2024-11-18,Low,Billing,22.0,4,Pending,Support C
TIC-0233,CUST-0038,2024-11-23,High,Billing,11.7,4,Pending,Support D
TIC-0234,CUST-0284,2025-06-06,Medium,Feature Request,16.4,3,Resolved,Support B
TIC-0235,CUST-0319,2026-02-03,Medium,Integration,12.9,3,Closed,Support C
TIC-0236,CUST-0053,2024-05-10,Low,Account Access,18.7,5,Open,Support C
TIC-0237,CUST-0022,2024-10-08,High,Feature Request,12.8,5,Closed,Support B
TIC-0238,CUST-0079,2025-04-29,Medium,Integration,15.7,4,Closed,Support C
TIC-0239,CUST-0230,2024-08-19,Medium,Integration,15.5,4,Resolved,Support B
TIC-0240,CUST-0309,2024-02-19,Medium,Billing,19.0,4,Pending,Support A
TIC-0241,CUST-0225,2024-03-23,Low,Billing,20.8,5,Closed,Support B
TIC-0242,CUST-0161,2025-07-02,Urgent,Billing,7.6,5,Closed,Support D
TIC-0243,CUST-0297,2024-10-21,High,Onboarding,5.9,4,Closed,Support A
TIC-0244,CUST-0157,2026-01-26,Urgent,Account Access,15.0,5,Closed,Support C
TIC-0245,CUST-0191,2025-03-06,Medium,Billing,9.5,5,Closed,Support C
TIC-0246,CUST-0196,2025-12-19,Low,Account Access,24.9,5,Pending,Support D
TIC-0247,CUST-0317,2025-07-17,Medium,Onboarding,14.6,5,Open,Support B
TIC-0248,CUST-0005,2024-10-14,Low,Bug,17.1,4,Resolved,Support B
TIC-0249,CUST-0054,2025-11-08,Medium,Billing,14.4,5,Closed,Support B
TIC-0250,CUST-0254,2024-01-17,Low,Billing,16.5,5,Resolved,Support D
TIC-0251,CUST-0195,2025-03-15,Medium,Onboarding,18.6,4,Open,Support B
TIC-0252,CUST-0238,2024-11-18,Medium,Integration,15.2,5,Closed,Support B
TIC-0253,CUST-0212,2025-05-30,Low,Bug,24.5,5,Closed,Support B
TIC-0254,CUST-0104,2024-07-13,High,Billing,8.2,5,Open,Support B
TIC-0255,CUST-0151,2025-04-20,Medium,Account Access,12.5,5,Closed,Support B
TIC-0256,CUST-0054,2024-01-04,Medium,Account Access,10.5,5,Closed,Support D
TIC-0257,CUST-0097,2025-02-17,Medium,Account Access,16.7,3,Resolved,Support D
TIC-0258,CUST-0006,2024-01-15,Medium,Onboarding,19.1,5,Resolved,Support A
